question,test_id,pass,exec_time,peak_memory,exception_error,score
Solution_0,test_case_1,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_2,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_3,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_4,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_5,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_6,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_7,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_8,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_9,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_10,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_11,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_12,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_13,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_14,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_15,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_16,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_17,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_18,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_19,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_20,True,0.0,0.640625,,0.3266495597090237
Solution_0,test_case_21,True,0.0975484848022461,0.75,,0.5285478973950697
Solution_0,test_case_22,True,0.22013187408447266,0.77734375,,0.5136211174120098
Solution_0,test_case_23,True,0.06957197189331055,0.8046875,,0.4996104989462237
Solution_0,test_case_24,True,0.031501054763793945,0.8046875,,0.4996104989462237
Solution_0,test_case_25,True,0.12472724914550781,0.8046875,,0.4996104989462237
Solution_0,test_case_26,True,0.16807293891906738,0.77734375,,0.5136211174120098
Solution_1,test_case_1,True,0.0,0.6484375,,0.44609101875294416
Solution_1,test_case_2,True,0.0,0.6484375,,0.44609101875294416
Solution_1,test_case_3,True,0.0,0.6640625,,0.43767406527882025
Solution_1,test_case_4,True,0.0,0.6640625,,0.43767406527882025
Solution_1,test_case_5,True,0.0,0.6796875,,0.4296062108749223
Solution_1,test_case_6,True,0.0,0.6640625,,0.43767406527882025
Solution_1,test_case_7,True,0.0,0.6796875,,0.4296062108749223
Solution_1,test_case_8,True,0.0,0.6640625,,0.43767406527882025
Solution_1,test_case_9,True,0.0,0.640625,,0.37756137602774753
Solution_1,test_case_10,True,0.0,0.640625,,0.37756137602774753
Solution_1,test_case_11,True,0.0,0.640625,,0.37756137602774753
Solution_1,test_case_12,True,0.0,0.6484375,,0.37391782445041405
Solution_1,test_case_13,True,0.0,0.6484375,,0.37391782445041405
Solution_1,test_case_14,True,0.0,0.6640625,,0.4833054833074316
Solution_1,test_case_15,True,0.0,0.6796875,,0.4743964832517717
Solution_1,test_case_16,True,0.0,0.6640625,,0.4833054833074316
Solution_1,test_case_17,True,0.0,0.6796875,,0.4743964832517717
Solution_1,test_case_18,True,0.0,0.671875,,0.4788043661246911
Solution_1,test_case_19,True,0.0,0.6953125,,0.4658486676025345
Solution_1,test_case_20,True,0.0,0.7265625,,0.44974930836694593
Solution_1,test_case_21,True,0.018699169158935547,345.30078125,,1.0
Solution_1,test_case_22,True,0.035001516342163086,345.21484375,,1.0
Solution_1,test_case_23,True,0.011908531188964844,78.86328125,,1.0
Solution_1,test_case_24,True,0.021009445190429688,208.58203125,,1.0
Solution_1,test_case_25,True,0.026002883911132812,338.2421875,,1.0
Solution_1,test_case_26,True,0.018088340759277344,78.86328125,,1.0
Solution_2,test_case_1,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_2,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_3,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_4,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_5,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_6,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_7,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_8,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_9,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_10,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_11,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_12,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_13,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_14,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_15,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_16,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_17,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_18,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_19,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_20,True,0.0,0.640625,,0.3266495597090237
Solution_2,test_case_21,True,0.04900097846984863,0.69921875,,0.47991717890585317
Solution_2,test_case_22,True,0.04579329490661621,0.69921875,,0.47991717890585317
Solution_2,test_case_23,True,0.11879658699035645,0.73046875,,0.46342070714827616
Solution_2,test_case_24,True,0.04536032676696777,0.69921875,,0.47991717890585317
Solution_2,test_case_25,True,0.1099557876586914,0.7578125,,0.4499946359086502
Solution_2,test_case_26,True,0.09696841239929199,0.703125,,0.47778302604421763
Solution_3,test_case_1,True,0.0,1.33203125,,0.7512930052366671
Solution_3,test_case_2,True,0.0,1.27734375,,0.7769170393681976
Solution_3,test_case_3,True,0.0,1.140625,,0.8505631581740389
Solution_3,test_case_4,True,0.0,1.140625,,0.8505631581740389
Solution_3,test_case_5,True,0.0,1.140625,,0.8505631581740389
Solution_3,test_case_6,True,0.0009834766387939453,1.1953125,,0.8192863278286303
Solution_3,test_case_7,True,0.0,1.140625,,0.8505631581740389
Solution_3,test_case_8,True,0.0,1.3046875,,0.7638633535530543
Solution_3,test_case_9,True,0.0,1.140625,,0.5569509810145954
Solution_3,test_case_10,True,0.0,1.140625,,0.5569509810145954
Solution_3,test_case_11,True,0.0,1.140625,,0.5569509810145954
Solution_3,test_case_12,True,0.0,1.140625,,0.5569509810145954
Solution_3,test_case_13,True,0.0,1.1953125,,0.536470830685373
Solution_3,test_case_14,True,0.0,1.44140625,,0.80758594002154
Solution_3,test_case_15,True,0.0,1.27734375,,0.889552613803229
Solution_3,test_case_16,True,0.0,1.25,,0.9050860257887023
Solution_3,test_case_17,True,0.0,1.27734375,,0.889552613803229
Solution_3,test_case_18,True,0.00299835205078125,180.47265625,,1.0
Solution_3,test_case_19,True,0.0029823780059814453,180.609375,,1.0
Solution_3,test_case_20,True,0.0029997825622558594,180.47265625,,1.0
Solution_3,test_case_21,True,0.003087759017944336,180.47265625,,1.0
Solution_4,test_case_1,True,0.0,0.625,,0.8287397671028421
Solution_4,test_case_2,True,0.0,0.625,,0.8287397671028421
Solution_4,test_case_3,True,0.0,0.625,,0.8287397671028421
Solution_4,test_case_4,True,0.0,0.71875,,0.7410711504124367
Solution_4,test_case_5,True,0.0,0.625,,0.8287397671028421
Solution_4,test_case_6,True,0.0,0.625,,0.8287397671028421
Solution_4,test_case_7,True,0.0,0.625,,0.8287397671028421
Solution_4,test_case_8,True,0.0,0.71875,,0.7410711504124367
Solution_4,test_case_9,True,0.0,0.625,,0.5541157067005615
Solution_4,test_case_10,True,0.0,0.625,,0.5541157067005615
Solution_4,test_case_11,True,0.0,0.625,,0.5541157067005615
Solution_4,test_case_12,True,0.0,0.625,,0.5541157067005615
Solution_4,test_case_13,True,0.0,0.625,,0.5541157067005615
Solution_4,test_case_14,True,0.0,0.65625,,1.0
Solution_4,test_case_15,True,0.0,0.71875,,0.9848896118576921
Solution_4,test_case_16,True,0.0,0.65625,,1.0
Solution_4,test_case_17,True,0.0,0.65625,,1.0
Solution_4,test_case_18,True,0.0,0.625,,1.0
Solution_4,test_case_19,True,0.0,0.65625,,1.0
Solution_4,test_case_20,True,0.0,0.65625,,1.0
Solution_4,test_case_21,True,0.0,20.59375,,1.0
Solution_4,test_case_22,True,0.00099945068359375,0.625,,1.0
Solution_4,test_case_23,True,0.0036754608154296875,11.671875,,1.0
Solution_4,test_case_24,True,0.0009951591491699219,11.5625,,1.0
Solution_4,test_case_25,True,0.012918233871459961,11.69921875,,1.0
Solution_4,test_case_26,True,0.002003192901611328,0.65625,,1.0
Solution_5,test_case_1,True,0.0,0.7421875,,1.0
Solution_5,test_case_2,True,0.0,0.7861328125,,1.0
Solution_5,test_case_3,True,0.0,0.7509765625,,1.0
Solution_5,test_case_4,True,0.0,0.8212890625,,1.0
Solution_5,test_case_5,True,0.0,0.70703125,,1.0
Solution_5,test_case_6,True,0.0,0.70703125,,1.0
Solution_5,test_case_7,True,0.0,0.7333984375,,1.0
Solution_5,test_case_8,True,0.0,0.6796875,,1.0
Solution_5,test_case_9,True,0.0,0.6796875,,1.0
Solution_5,test_case_10,True,0.0,0.6875,,1.0
Solution_5,test_case_11,True,0.0,0.6982421875,,1.0
Solution_5,test_case_12,True,0.0,0.6982421875,,1.0
Solution_5,test_case_13,True,0.0,0.70703125,,1.0
Solution_5,test_case_14,True,0.0,0.7685546875,,1.0
Solution_5,test_case_15,True,0.0,0.7685546875,,1.0
Solution_5,test_case_16,True,0.0,0.759765625,,1.0
Solution_5,test_case_17,True,0.0,0.7685546875,,1.0
Solution_5,test_case_18,True,0.0,0.865234375,,1.0
Solution_5,test_case_19,True,0.0,0.77734375,,1.0
Solution_5,test_case_20,True,0.0,0.77734375,,1.0
Solution_5,test_case_21,False,0.0,0.0,Time or Memory Limit Exceeded,0.0
Solution_5,test_case_22,False,0.0,0.0,Time or Memory Limit Exceeded,0.0
Solution_5,test_case_23,True,0.0,0.935546875,,1.0
Solution_5,test_case_24,True,0.0,0.8916015625,,1.0
Solution_5,test_case_25,True,0.0,0.8828125,,1.0
Solution_5,test_case_26,True,0.0,0.900390625,,1.0
Solution_6,test_case_1,True,0.0,0.7890625,,0.7393816853137954
Solution_6,test_case_2,True,0.0,0.7265625,,0.7898405546128161
Solution_6,test_case_3,True,0.0,0.65625,,0.8568451817984448
Solution_6,test_case_4,True,0.0,0.7578125,,0.7636746954582055
Solution_6,test_case_5,True,0.0,0.921875,,0.6528601823084376
Solution_6,test_case_6,True,0.0,0.7890625,,0.7393816853137954
Solution_6,test_case_7,True,0.0,0.859375,,0.6905762523452084
Solution_6,test_case_8,True,0.0,0.765625,,0.7574342288951674
Solution_6,test_case_9,True,0.0,1.0546875,,1.0
Solution_6,test_case_10,True,0.0,1.078125,,1.0
Solution_6,test_case_11,True,0.0,1.09375,,1.0
Solution_6,test_case_12,True,0.0,1.0078125,,1.0
Solution_6,test_case_13,True,0.0,1.40625,,0.8469647728169384
Solution_6,test_case_14,True,0.03499627113342285,4.6640625,,1.0
Solution_6,test_case_15,True,0.046802520751953125,8.24609375,,1.0
Solution_6,test_case_16,True,0.014891862869262695,4.69140625,,1.0
Solution_6,test_case_17,True,0.02709054946899414,8.59765625,,1.0
Solution_6,test_case_18,True,0.03960609436035156,32.0078125,,0.5763148236658546
Solution_6,test_case_19,True,0.045614004135131836,39.84765625,,0.48366243729547354
Solution_6,test_case_20,True,1.3482465744018555,35.94140625,,0.5252771796490592
Solution_6,test_case_21,True,0.12064075469970703,78.8828125,,1.0
Solution_6,test_case_22,True,0.1947925090789795,268.28515625,,0.6503873965357186
Solution_6,test_case_23,True,0.20670628547668457,78.91015625,,1.0
Solution_6,test_case_24,True,0.15195965766906738,78.875,,1.0
Solution_7,test_case_1,True,0.0,1.5390625,,0.6417365967423757
Solution_7,test_case_2,True,0.0,2.1953125,,0.4830195753833201
Solution_7,test_case_3,True,0.0,1.4453125,,0.6748269293137995
Solution_7,test_case_4,True,0.0,1.3515625,,0.7120211680974728
Solution_7,test_case_5,True,0.0,1.34375,,0.7153309735018737
Solution_7,test_case_6,True,0.0,1.3515625,,0.7120211680974728
Solution_7,test_case_7,True,0.0,1.4609375,,0.6690468071722723
Solution_7,test_case_8,True,0.0,1.7890625,,0.5689333626636162
Solution_7,test_case_9,True,0.00099945068359375,3.4609375,,1.0
Solution_7,test_case_10,True,0.0,7.0,,0.9498993651824393
Solution_7,test_case_11,True,0.0,4.296875,,1.0
Solution_7,test_case_12,True,0.0,9.5078125,,0.743518095289938
Solution_7,test_case_13,True,0.0,2.703125,,1.0
Solution_7,test_case_14,True,0.37596631050109863,3672.54296875,,0.8930282633629147
Solution_7,test_case_15,True,0.009917259216308594,93.140625,,1.0
Solution_7,test_case_16,True,0.1008138656616211,1396.76953125,,1.0
Solution_7,test_case_17,True,0.08253073692321777,777.5703125,,1.0
Solution_7,test_case_18,True,0.20354843139648438,1792.40234375,,1.0
Solution_7,test_case_19,True,0.20368146896362305,2545.94140625,,1.0
Solution_7,test_case_20,True,0.3011128902435303,3871.36328125,,1.0
Solution_7,test_case_21,True,0.35452723503112793,2535.1328125,,1.0
Solution_7,test_case_22,True,0.4982428550720215,3873.375,,1.0
Solution_7,test_case_23,True,1.2055020332336426,13653.40625,,0.6351548870706427
Solution_7,test_case_24,True,0.503331184387207,3434.83203125,,1.0
Solution_8,test_case_1,False,0.0,1.8359375,Time or Memory Limit Exceeded,9.74795882112572e-06
Solution_8,test_case_2,True,0.0,0.9296875,,1.0
Solution_8,test_case_3,False,0.0,2.3125,Time or Memory Limit Exceeded,8.104656388365772e-06
Solution_8,test_case_4,False,0.0,2.3125,Time or Memory Limit Exceeded,8.104656388365772e-06
Solution_8,test_case_5,True,0.0,1.8828125,,0.6381063425260604
Solution_8,test_case_6,True,0.0,2.3125,,0.5413439986849492
Solution_8,test_case_7,True,0.0,2.359375,,0.5327226239830865
Solution_8,test_case_8,False,0.0,2.3125,Time or Memory Limit Exceeded,8.104656388365772e-06
Solution_8,test_case_9,True,0.0,2.359375,,0.5327226239830865
Solution_8,test_case_10,True,0.0,2.359375,,0.5327226239830865
Solution_8,test_case_11,False,0.0,2.7890625,Time or Memory Limit Exceeded,6.976432600043128e-06
Solution_8,test_case_12,True,0.0,3.3125,,0.40608225318633073
Solution_8,test_case_13,False,0.0,2.7890625,Time or Memory Limit Exceeded,6.976432600043128e-06
Solution_8,test_case_14,True,0.0,3.7890625,,0.3646811406683858
Solution_8,test_case_15,True,0.0,1.8828125,,0.6381063425260604
Solution_8,test_case_16,True,0.0,4.265625,,0.33170543023017285
Solution_8,test_case_17,True,0.0,4.265625,,0.33170543023017285
Solution_8,test_case_18,True,0.0,4.265625,,0.33170543023017285
Solution_9,test_case_1,True,0.0,3.3984375,,0.5253532708385714
Solution_9,test_case_2,True,0.0,3.4375,,0.5205718799851373
Solution_9,test_case_3,True,0.0,1.8046875,,0.8716723340490972
Solution_9,test_case_4,True,0.0,1.84375,,0.856866657220542
Solution_9,test_case_5,True,0.0,2.3125,,0.7148410387465779
Solution_9,test_case_6,True,0.0,3.984375,,0.4625798438618503
Solution_9,test_case_7,True,0.0,3.984375,,0.7154045937001476
Solution_9,test_case_8,True,0.0,4.765625,,0.6199319182951568
Solution_9,test_case_9,True,0.0,3.484375,,0.7964160036086225
Solution_9,test_case_10,True,0.000993490219116211,7.2734375,,0.44202631067519393
Solution_9,test_case_11,True,0.0,3.4296875,,0.8065591996894088
Solution_9,test_case_12,True,0.001998424530029297,29.32421875,,0.14489677827199696
Solution_9,test_case_13,True,0.0,8.953125,,0.7458043440886736
Solution_9,test_case_14,True,0.0,6.8984375,,0.9187641481919668
Solution_9,test_case_15,True,0.0,3.4296875,,1.0
Solution_9,test_case_16,True,0.0009903907775878906,11.0625,,0.6296830457992064
Solution_9,test_case_17,True,0.0,4.65625,,1.0
Solution_9,test_case_18,True,0.0009181499481201172,11.484375,,0.7965804407868221
Solution_9,test_case_19,True,0.0010023117065429688,10.5625,,0.8517304091854251
Solution_9,test_case_20,True,0.001013040542602539,7.921875,,1.0
Solution_9,test_case_21,True,0.0,4.015625,,1.0
Solution_9,test_case_22,True,0.007083892822265625,42.17578125,,0.28136172749396154
Solution_10,test_case_1,True,0.0,0.7734375,,0.46726612184959426
Solution_10,test_case_2,True,0.0,1.09375,,0.3541359544246181
Solution_10,test_case_3,True,0.0,1.09375,,0.3541359544246181
Solution_10,test_case_4,True,0.0,0.734375,,0.48704620906404117
Solution_10,test_case_5,True,0.0,0.7734375,,0.46726612184959426
Solution_10,test_case_6,True,0.0,0.7734375,,1.0
Solution_10,test_case_7,True,0.0,0.7734375,,1.0
Solution_10,test_case_8,True,0.0,0.7734375,,1.0
Solution_10,test_case_9,True,0.0,0.7734375,,1.0
Solution_10,test_case_10,True,0.0,1.3046875,,1.0
Solution_10,test_case_11,True,0.0,0.7734375,,1.0
Solution_10,test_case_12,True,0.0010943412780761719,0.7734375,,1.0
Solution_10,test_case_13,True,0.0010080337524414062,42.51171875,,1.0
Solution_10,test_case_14,True,0.0,0.9296875,,1.0
Solution_10,test_case_15,True,0.0,0.7734375,,1.0
Solution_10,test_case_16,True,0.0009992122650146484,1.9921875,,1.0
Solution_10,test_case_17,True,0.0030908584594726562,0.8359375,,1.0
Solution_10,test_case_18,True,0.007004499435424805,483.58984375,,1.0
Solution_10,test_case_19,True,0.0039081573486328125,0.7734375,,1.0
Solution_10,test_case_20,True,0.005002737045288086,1.9921875,,1.0
Solution_11,test_case_1,True,0.0,0.53125,,0.01149700822573381
Solution_11,test_case_2,True,0.0,0.53125,,0.01149700822573381
Solution_11,test_case_3,True,0.0,0.53125,,0.01149700822573381
Solution_11,test_case_4,True,0.0,0.53125,,0.01149700822573381
Solution_11,test_case_5,True,0.0,0.53125,,0.01149700822573381
Solution_11,test_case_6,True,0.0,0.53125,,0.01149700822573381
Solution_11,test_case_7,True,0.0,0.53125,,0.01149700822573381
Solution_11,test_case_8,True,0.0,0.53125,,0.01149700822573381
Solution_11,test_case_9,True,0.0,0.53125,,0.01149700822573381
Solution_11,test_case_10,True,0.0,0.53125,,0.01149700822573381
Solution_11,test_case_11,True,0.0,0.53125,,0.1669362637024029
Solution_11,test_case_12,True,0.0,0.53125,,0.1669362637024029
Solution_11,test_case_13,True,0.0,0.55859375,,0.16036625443427804
Solution_11,test_case_14,True,0.0,0.66796875,,0.13899043926212812
Solution_11,test_case_15,True,0.0,0.66796875,,0.13899043926212812
Solution_11,test_case_16,True,0.0,0.66796875,,0.4922815260484974
Solution_11,test_case_17,True,0.0,0.66796875,,0.4922815260484974
Solution_11,test_case_18,True,0.0,0.66796875,,0.4922815260484974
Solution_11,test_case_19,True,0.0,0.66796875,,0.4922815260484974
Solution_11,test_case_20,True,0.0,0.66796875,,0.4922815260484974
Solution_12,test_case_1,True,0.0,2.2734375,,0.1548011398935877
Solution_12,test_case_2,True,0.0,2.4375,,0.14640802099912661
Solution_12,test_case_3,True,0.0,1.2890625,,0.2437257357785104
Solution_12,test_case_4,True,0.0,2.2734375,,0.1548011398935877
Solution_12,test_case_5,True,0.0,1.2578125,,0.24855805662806704
Solution_12,test_case_6,True,0.0,2.30078125,,0.15332758884303363
Solution_12,test_case_7,True,0.0,2.52734375,,0.14222931470685693
Solution_12,test_case_8,True,0.0,2.58203125,,0.13981422974796984
Solution_12,test_case_9,True,0.0,1.2890625,,0.2437257357785104
Solution_12,test_case_10,True,0.0,2.6640625,,0.13635938766627617
Solution_12,test_case_11,True,0.0,11.828125,,1.0
Solution_12,test_case_12,True,0.0056269168853759766,51.2421875,,1.0
Solution_12,test_case_13,True,0.0010809898376464844,7.015625,,1.0
Solution_12,test_case_14,True,0.01289677619934082,101.3203125,,0.8425084698252692
Solution_12,test_case_15,True,0.0019872188568115234,51.2421875,,1.0
Solution_12,test_case_16,True,0.0030786991119384766,101.3203125,,1.0
Solution_12,test_case_17,True,0.01499795913696289,988.5,,1.0
Solution_12,test_case_18,True,0.019967079162597656,493.9453125,,1.0
Solution_12,test_case_19,True,0.05533623695373535,988.6640625,,1.0
Solution_12,test_case_20,True,0.16509222984313965,1980.5390625,,0.8280438730925481
Solution_13,test_case_1,True,0.0009756088256835938,0.703125,,0.5232871318772889
Solution_13,test_case_2,True,0.0,0.7109375,,0.5186817277830583
Solution_13,test_case_3,True,0.0,0.7109375,,0.5186817277830583
Solution_13,test_case_4,True,0.0,0.65625,,0.5529815402873272
Solution_13,test_case_5,True,0.0,0.65625,,0.5529815402873272
Solution_13,test_case_6,True,0.0,0.7890625,,0.48288378154074774
Solution_13,test_case_7,True,0.0,0.8046875,,0.4753679946462166
Solution_13,test_case_8,True,0.0,0.7578125,,0.4987493362826967
Solution_13,test_case_9,True,0.0,0.7578125,,0.4987493362826967
Solution_13,test_case_10,True,0.0,0.78125,,0.486743004090655
Solution_13,test_case_11,True,0.0,0.78125,,0.5058061460904463
Solution_13,test_case_12,True,0.0,0.78125,,0.5058061460904463
Solution_13,test_case_13,False,0.0,0.0,Time or Memory Limit Exceeded,0.0
Solution_13,test_case_14,False,0.0,7.6640625,Time or Memory Limit Exceeded,3.107654790523067e-06
Solution_13,test_case_15,True,0.0,16.2421875,,0.044637566553321115
Solution_13,test_case_16,True,0.0,31.8671875,,0.04178324875513341
Solution_13,test_case_20,True,0.0,31.8671875,,0.04178324875513341
Solution_14,test_case_1,True,0.0,5.5,,0.24968690597779325
Solution_14,test_case_2,True,0.0,3.234375,,0.3818155592281385
Solution_14,test_case_3,True,0.0,0.96875,,1.0
Solution_14,test_case_4,True,0.0,1.828125,,0.6026722698362055
Solution_14,test_case_5,True,0.0,1.875,,0.5905883852790068
Solution_14,test_case_6,True,0.0,3.6875,,0.4297970152245491
Solution_14,test_case_7,True,0.0009551048278808594,46.734375,,0.056355961933873974
Solution_14,test_case_8,True,0.0,12.75,,0.15930920505789278
Solution_14,test_case_9,True,0.0,1.875,,0.7383257252903336
Solution_14,test_case_10,True,0.0,4.59375,,0.36050818814410523
Solution_14,test_case_12,True,0.0019974708557128906,1.90234375,,1.0
Solution_14,test_case_13,True,0.0935983657836914,409.1875,,0.5182750520437772
Solution_14,test_case_17,True,0.10029315948486328,2.04296875,,1.0
Solution_14,test_case_20,True,0.06454634666442871,10.55859375,,1.0
Solution_15,test_case_1,True,0.0,3.6640625,,1.0
Solution_15,test_case_2,True,0.0,1.359375,,1.0
Solution_15,test_case_3,True,0.0,0.59375,,1.0
Solution_15,test_case_4,True,0.0,2.4296875,,1.0
Solution_15,test_case_5,True,0.0,3.046875,,1.0
Solution_15,test_case_6,True,0.0,3.84375,,0.9712061780176042
Solution_15,test_case_7,True,0.0,3.40625,,1.0
Solution_15,test_case_8,True,0.0,4.40625,,0.8706833416366597
Solution_15,test_case_9,True,0.0,3.90625,,0.958754720206694
Solution_15,test_case_10,True,0.0,5.4375,,0.7358615770881036
Solution_15,test_case_11,True,0.0,7.5390625,,1.0
Solution_15,test_case_12,True,0.001007080078125,37.9765625,,0.7312488322417223
Solution_15,test_case_13,True,0.0,8.828125,,1.0
Solution_15,test_case_14,True,0.0,16.3671875,,1.0
Solution_15,test_case_15,True,0.0,10.296875,,1.0
Solution_15,test_case_16,True,0.0010075569152832031,30.890625,,1.0
Solution_15,test_case_17,True,0.0010485649108886719,75.28125,,1.0
Solution_15,test_case_18,True,0.0010194778442382812,27.34375,,1.0
Solution_15,test_case_19,True,0.0,27.34375,,1.0
Solution_15,test_case_20,True,0.0009987354278564453,50.953125,,1.0
Solution_16,test_case_1,True,0.0,2.796875,,0.5172937182422267
Solution_16,test_case_2,True,0.0,4.078125,,0.3825667517404078
Solution_16,test_case_3,True,0.0,2.09375,,0.6521324192354673
Solution_16,test_case_4,True,0.0,4.6875,,0.34223358415319755
Solution_16,test_case_5,True,0.0,4.71875,,0.34041922213205567
Solution_16,test_case_6,True,0.0,4.078125,,0.4080802140057188
Solution_16,test_case_7,True,0.0,3.4375,,0.4678641831297761
Solution_16,test_case_8,True,0.0,4.015625,,0.4131535088277434
Solution_16,test_case_9,True,0.0,4.0625,,0.40933536323967357
Solution_16,test_case_10,True,0.0,2.15625,,0.6794455757087434
Solution_16,test_case_11,True,0.009989261627197266,59.025390625,,1.0
Solution_16,test_case_12,True,0.007985591888427734,25.533203125,,1.0
Solution_16,test_case_13,True,0.012930154800415039,92.9765625,,1.0
Solution_16,test_case_14,True,0.009601831436157227,60.4453125,,1.0
Solution_16,test_case_15,True,0.06552743911743164,224.2734375,,1.0
Solution_16,test_case_16,True,0.20674848556518555,465.650390625,,1.0
Solution_16,test_case_17,True,0.5627238750457764,748.291015625,,1.0
Solution_16,test_case_18,True,0.151763916015625,609.419921875,,1.0
Solution_16,test_case_19,True,0.47725796699523926,741.029296875,,1.0
Solution_16,test_case_20,True,0.5508577823638916,748.291015625,,1.0
Solution_17,test_case_1,True,0.0,0.7265625,,1.0
Solution_17,test_case_2,True,0.0,0.7265625,,1.0
Solution_17,test_case_3,True,0.0,0.671875,,1.0
Solution_17,test_case_4,True,0.0,0.5546875,,1.0
Solution_17,test_case_5,True,0.0,0.640625,,1.0
Solution_17,test_case_6,True,0.0,0.7265625,,1.0
Solution_17,test_case_7,True,0.0,0.7265625,,1.0
Solution_17,test_case_8,True,0.0,0.7265625,,1.0
